"Source:","E:\__LocalWorkspace\Edu-Projects\depth-cam-adv\schematics\MEASURE_IF\MEASURE_IF.sch"
"Date:","04/02/2020 15:28:23"
"Tool:","Eeschema (5.1.5)-3"
"Generator:","E:\Programs\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","48"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","A1","DRV8825_MOT2","Driver_Motor:Pololu_Breakout_DRV8825","Module:Pololu_Breakout-16_15.2x20.3mm","https://www.pololu.com/product/2982"
"","","A2","DRV8825_MOT1","Driver_Motor:Pololu_Breakout_DRV8825","Module:Pololu_Breakout-16_15.2x20.3mm","https://www.pololu.com/product/2982"
"","","C1","2.2uF/15V","Device:CP1_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C2","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C3","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C4","2.2uF/15V","Device:CP1_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C5","1uF/25V/X5R","Device:CP1_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C6","100nF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C7","10nF/X7R","Device:CP1_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C8","100nF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C9","100nF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C10","100nF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C11","100nF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C12","100nF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C13","2.2uF","Device:CP1_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C14","100uF/25V","Device:CP1_Small","Capacitor_SMD:CP_Elec_6.3x5.2","~"
"","","D1","BAT60JFILM","Device:D_Schottky_Small","Diode_SMD:D_SOD-323","~"
"","","D2","BAT60JFILM","Device:D_Schottky_Small","Diode_SMD:D_SOD-323","~"
"","","D3","LED_G","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"","","D4","LED_Y","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"","","D5","LED_Y","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"","","D6","LED_R","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"","","FB1","Ferrite_Bead_2012","Device:Ferrite_Bead_Small","Inductor_SMD:L_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","FB2","Ferrite_Bead_2012","Device:Ferrite_Bead_Small","Inductor_SMD:L_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","J1","SWD_CONN","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","~"
"","","J2","ARGUS_SPI_LEGACY_CONN","Connector_Generic:Conn_02x05_Counter_Clockwise","Connector_PinHeader_1.27mm:CONN02x05CLOCKWISE","~"
"","","J3","ARGUS_SPI_FFC_CONN","Connector:Conn_01x10_Male","Connector_FFC-FPC:Hirose_FH12-12S-0.5SH_1x12-1MP_P0.50mm_Horizontal","~"
"","","J4","VMOT_IN_5mm","Connector:Barrel_Jack","Connector_BarrelJack:BarrelJack_Horizontal","~"
"","","J5","MOT_TERM","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"","","J6","MOT_TERM","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"","","J7","USB_B_Micro","Connector:USB_B_Micro","Connector_USB:USB_Micro-B_Molex_47346-0001","~"
"","","J8","MOT_TERM","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"","","J9","MOT_TERM","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"","","JP1","BOOT0_JP","Device:Jumper_NC_Small","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","JP2","CONF_FIX_JP","Device:Jumper_NC_Small","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~"
"","","JP3","CONF_FIX_JP","Device:Jumper_NC_Small","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~"
"","","R1","22k","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R2","22k","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R3","300","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R4","300","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R5","300","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R6","1k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R7","22k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","SW1","SW_RESET","Switch:SW_Push","Button_Switch_SMD:SW_SMD_TS1107","~"
"","","U1","LD3985M33R_SOT23","Regulator_Linear:LD3985M33R_SOT23","Package_TO_SOT_SMD:SOT-23-5","http://www.st.com/internet/com/TECHNICAL_RESOURCES/TECHNICAL_LITERATURE/DATASHEET/CD00003395.pdf"
"","","U2","STM32G431KBTx","MCU_ST_STM32F3:STM32G431KBTx","Package_QFP:LQFP-32_7x7mm_P0.8mm","https://www.st.com/resource/en/datasheet/DM00507199.pdf"
"","","U3","USBLC6-2SC6","Power_Protection:USBLC6-2SC6","Package_TO_SOT_SMD:SOT-23-6","http://www2.st.com/resource/en/datasheet/CD00050750.pdf"
"","","Y1","24MHz","Device:Crystal_Small","Crystal:Crystal_SMD_SeikoEpson_MA505-2Pin_12.7x5.1mm","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","A1","DRV8825_MOT2","Driver_Motor:Pololu_Breakout_DRV8825","Module:Pololu_Breakout-16_15.2x20.3mm","https://www.pololu.com/product/2982"
"2","1","A2","DRV8825_MOT1","Driver_Motor:Pololu_Breakout_DRV8825","Module:Pololu_Breakout-16_15.2x20.3mm","https://www.pololu.com/product/2982"
"3","2","C1, C4","2.2uF/15V","Device:CP1_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"4","2","C2, C3","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"5","1","C5","1uF/25V/X5R","Device:CP1_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"6","6","C6, C8, C9, C10, C11, C12","100nF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"7","1","C7","10nF/X7R","Device:CP1_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"8","1","C13","2.2uF","Device:CP1_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"9","1","C14","100uF/25V","Device:CP1_Small","Capacitor_SMD:CP_Elec_6.3x5.2","~"
"10","2","D1, D2","BAT60JFILM","Device:D_Schottky_Small","Diode_SMD:D_SOD-323","~"
"11","1","D3","LED_G","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"12","2","D4, D5","LED_Y","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"13","1","D6","LED_R","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"14","2","FB1, FB2","Ferrite_Bead_2012","Device:Ferrite_Bead_Small","Inductor_SMD:L_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"15","1","J1","SWD_CONN","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","~"
"16","1","J2","ARGUS_SPI_LEGACY_CONN","Connector_Generic:Conn_02x05_Counter_Clockwise","Connector_PinHeader_1.27mm:CONN02x05CLOCKWISE","~"
"17","1","J3","ARGUS_SPI_FFC_CONN","Connector:Conn_01x10_Male","Connector_FFC-FPC:Hirose_FH12-12S-0.5SH_1x12-1MP_P0.50mm_Horizontal","~"
"18","1","J4","VMOT_IN_5mm","Connector:Barrel_Jack","Connector_BarrelJack:BarrelJack_Horizontal","~"
"19","4","J5, J6, J8, J9","MOT_TERM","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"20","1","J7","USB_B_Micro","Connector:USB_B_Micro","Connector_USB:USB_Micro-B_Molex_47346-0001","~"
"21","1","JP1","BOOT0_JP","Device:Jumper_NC_Small","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"22","2","JP2, JP3","CONF_FIX_JP","Device:Jumper_NC_Small","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~"
"23","2","R1, R2","22k","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"24","3","R3, R4, R5","300","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"25","1","R6","1k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"26","1","R7","22k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"27","1","SW1","SW_RESET","Switch:SW_Push","Button_Switch_SMD:SW_SMD_TS1107","~"
"28","1","U1","LD3985M33R_SOT23","Regulator_Linear:LD3985M33R_SOT23","Package_TO_SOT_SMD:SOT-23-5","http://www.st.com/internet/com/TECHNICAL_RESOURCES/TECHNICAL_LITERATURE/DATASHEET/CD00003395.pdf"
"29","1","U2","STM32G431KBTx","MCU_ST_STM32F3:STM32G431KBTx","Package_QFP:LQFP-32_7x7mm_P0.8mm","https://www.st.com/resource/en/datasheet/DM00507199.pdf"
"30","1","U3","USBLC6-2SC6","Power_Protection:USBLC6-2SC6","Package_TO_SOT_SMD:SOT-23-6","http://www2.st.com/resource/en/datasheet/CD00050750.pdf"
"31","1","Y1","24MHz","Device:Crystal_Small","Crystal:Crystal_SMD_SeikoEpson_MA505-2Pin_12.7x5.1mm","~"
